0.517	 0.593
0.728	 -0.316
-1.631	 0.738
-1.728	 0.644
2.658	 3.330
3.667	 4.814
-1.583	 1.020
2.457	 3.972
1.401	 2.457
0.790	 0.670
-1.896	 0.477
-1.591	 0.824
-1.550	 0.915
1.859	 5.524
0.184	 0.255
-1.565	 0.985
-1.620	 1.034
2.810	 5.866
-0.568	 -0.974
1.518	 6.270
2.924	 5.926
-0.547	 -0.442
-0.042	 0.261
0.749	 -0.394
-1.620	 1.043
1.051	 -0.522
-1.603	 1.034
1.973	 3.428
0.732	 1.498
3.452	 5.790
1.619	 3.183
6.248	 -1.972
-1.623	 1.043
-1.629	 1.053
2.492	 5.717
0.388	 1.495
0.949	 0.540
-1.709	 1.069
2.969	 6.928
0.340	 1.434
-1.612	 1.052
1.638	 4.958
0.427	 1.203
0.308	 0.345
-1.661	 1.076
-0.186	 0.062
0.885	 0.760
2.299	 3.185
2.466	 2.210
0.035	 2.790
-1.685	 1.073
-1.474	 1.039
1.856	 2.475
1.495	 4.267
3.818	 7.237
-1.326	 0.889
3.446	 3.359
1.041	 1.282
-1.157	 0.990
-1.729	 1.086
-1.210	 0.797
-0.866	 2.613
-0.129	 -0.005
-1.360	 2.380
1.598	 1.334
-0.638	 2.549
-1.371	 2.285
1.249	 1.153
1.555	 1.135
0.739	 1.304
-1.366	 1.933
-1.244	 1.316
1.098	 1.572
-1.313	 1.493
1.963	 1.530
2.267	 2.420
-1.594	 1.094
4.344	 6.718
2.003	 1.481
2.079	 4.730
-0.308	 -0.107
2.240	 3.246
2.601	 3.143
-1.422	 1.000
2.375	 2.141
-1.294	 0.835
2.771	 2.904
4.452	 5.202
1.363	 1.469
3.239	 2.824
3.889	 3.520
-0.502	 -0.414
-1.376	 2.149
-1.406	 2.292
-1.349	 1.738
-1.178	 0.863
2.205	 4.946
-1.192	 1.147
-1.213	 2.493
-1.100	 2.622
0.380	 0.150
2.881	 2.364
-0.636	 -0.549
-0.766	 2.711
2.093	 2.312
-0.284	 1.593
0.685	 -0.357
0.407	 4.699
-0.466	 -0.337
0.516	 1.984
1.031	 3.507
0.823	 0.138
0.144	 -1.125
-0.915	 -1.122
-1.962	 0.629
-1.780	 0.817
-1.658	 1.043
-1.693	 1.211
-1.790	 1.250
0.030	 -0.879
-0.774	 -0.900
-1.817	 0.504
-1.640	 0.659
-1.532	 0.830
-1.535	 0.959
-1.576	 0.986
7.401	 -3.881
3.396	 -0.249
1.671	 -0.368
2.277	 -0.153
0.860	 -0.562
